paperId,title,authors,venue,year
53e9afd3b7602d9703a263db,an open storage system for abstract objects,stephen blott lukas relly hans j rg schek,sigmod conference,1996
53e99808b7602d970201b0fa,cover your assets,michael a olson,sigmod conference,1995
53e9b489b7602d9703f8fe3d,enabling sovereign information sharing using web services,rakesh agrawal dmitri asonov ramakrishnan srikant,sigmod conference,2004
53e99ffcb7602d97028e082c,capturing both types and constraints in data integration,michael benedikt chee yong chan wenfei fan juliana freire rajeev rastogi,sigmod conference,2003
53e99d74b7602d970262e581,dbsim a simulation tool for predicting database performance,mike lefler mark stokrp craig wong,sigmod conference,1996
53e9ab1ab7602d97034a1fae,query optimization in the presence of limited access patterns,daniela florescu alon y levy ioana manolescu dan suciu,sigmod conference,1999
53e99959b7602d9702199fc1,champagne data change propagation for heterogeneous information systems,ralf rantzau carmen constantinescu uwe heinkel holger meinecke,vldb,2002
53e9a1fab7602d9702afc11c,semantic data cleansing in genome databases,heiko m ller,vldb phd workshop,2003
53e9aa16b7602d9703384d4e,optimized query execution in large search engines with global page ordering,xiaohui long torsten suel,vldb,2003
53e9bb43b7602d970477f997,dynamic pipeline scheduling for improving interactive query performance,tolga urhan michael j franklin,vldb,2001
53e9a02db7602d9702912824,architectures for internal web services deployment,oded shmueli,vldb,2001
53e9abe5b7602d97035a3c5e,eager aggregation and lazy aggregation,weipeng p yan per ke larson,vldb,1995
53e9a8b8b7602d9703208ec0,finding data in the neighborhood,andr eickler alfons kemper donald kossmann,vldb,1997
53e99ddbb7602d970269ddb9,using sets of feature vectors for similarity search on voxelized cad objects,hans peter kriegel stefan brecheisen peer kr ger martin pfeifle matthias schubert,sigmod conference,2003
53e99b04b7602d970239433b,rank aware query optimization,ihab f ilyas rahul shah walid g aref jeffrey scott vitter ahmed k elmagarmid,sigmod conference,2004
53e9bd04b7602d970498b9ee,cache and query for wide area sensor databases,amol deshpande suman nath phillip b gibbons srinivasan seshan,sigmod conference,2003
53e9ae17b7602d9703826f0c,oodb indexing by class division,sridhar ramaswamy paris c kanellakis,sigmod conference,1995
53e9a5a8b7602d9702ed2d71,transparent mid tier database caching in sql server,per ke larson jonathan goldstein jingren zhou,sigmod conference,2003
53e9a3e7b7602d9702cff813,formal semantics and analysis of object queries,gavin m bierman,sigmod conference,2003
53e9bae6b7602d97047129f6,efficient algorithms for minimizing tree pattern queries,prakash ramanan,sigmod conference,2002
53e9a3c0b7602d9702cd007f,dbxplorer enabling keyword search over relational databases,sanjay agrawal surajit chaudhuri gautam das,sigmod conference,2002
53e9a4aab7602d9702dc99ed,plastic reducing query optimization overheads through plan recycling,vibhuti s sengar jayant r haritsa,sigmod conference,2003
53e9b1a9b7602d9703c32788,one dimensional and multi dimensional substring selectivity estimation,h v jagadish olga kapitskaia raymond t ng divesh srivastava,vldb j.,2000
53e9bb7ab7602d97047bf957,visweb the visual semantic web unifying human and machine knowledge representations with object process methodology,dov dori,vldb j.,2004
53e99d8fb7602d970264e088,new partnership with acm and update on the journal,m tamer zsu,vldb j.,2003
53e9b457b7602d9703f51c7f,a bayesian decision model for cost optimal record matching,vassilios s verykios george v moustakides mohamed g elfeky,vldb j.,2003
53e9a5d3b7602d9702efab65,quickstore a high performance mapped object store,seth j white david j dewitt,vldb j.,1995
53e9bc87b7602d97049042af,the software information base a server for reuse,panos constantopoulos matthias jarke john mylopoulos yannis vassiliou,vldb j.,1995
53e9a4ddb7602d9702e00ade,global transaction support for workflow management systems from formal specification to practical implementation,paul w p j grefen jochem vonk peter m g apers,vldb j.,2001
53e9a94cb7602d970329f351,integrating reliable memory in databases,wee teck ng peter m chen,vldb j.,1998
53e99af7b7602d9702381823,user cognizant multidimensional analysis,sunita sarawagi,vldb j.,2001
53e9ac38b7602d97035fd51e,analysis of navigation behaviour in web sites integrating multiple information systems,bettina berendt myra spiliopoulou,vldb j.,2000
53e99d21b7602d97025d75ba,a configrable type hierarchy index for oodb,thomas a m ck martin l polaschek,vldb j.,1997
53e9a216b7602d9702b1b54d,ordered shared locks for real time databases,divyakant agrawal amr el abbadi richard jeffers lijing lin,vldb j.,1995
53e9a509b7602d9702e2d52c,computing complete answers to queries in the presence of limited access patterns,chen li,vldb j.,2003
53e9b9dab7602d97045d2f86,tigukat a uniform behavioral objectbase management system,m tamer zsu randal j peters duane szafron boman irani anna lipka adriana mu oz,vldb j.,1995
53e99796b7602d9701f5cf1f,guest editorial,amr el abbadi gunter schlageter kyu young whang,vldb j.,2001
53e9aa5cb7602d97033ce7e8,building knowledge base management systems,john mylopoulos vinay k chaudhri dimitris plexousakis adel shrufi thodoros topaloglou,vldb j.,1996
53e9ab2bb7602d97034b43d0,multidimensional data modeling for location based services,christian s jensen augustas kligys torben bach pedersen igor timko,vldb j.,2004
53e9aa3ab7602d97033a483b,guest editorial to the special issue on data stream processing,johannes gehrke joseph m hellerstein,vldb j.,2004
53e9abc9b7602d970357fbd3,the impact of technology on commercial transaction processing,edward e cobb,vldb j.,1997
53e9bcadb7602d970492cdc4,optimal clip ordering for multi clip queries,raymond t ng paul shum,vldb j.,1998
53e9aaecb7602d970346b123,synchronization and recovery in a client server storage system,euthimios panagos alexandros biliris,vldb j.,1997
53e9987db7602d97020b3cd0,exploiting early sorting and early partitioning for decisionsupport query processing,jens clau en alfons kemper donald kossmann christian wiesner,vldb j.,2000
53e9a4b2b7602d9702dd2741,fast and accurate text classification via multiple linear discriminant projections pp,soumen chakrabarti shourya roy mahesh v soundalgekar,vldb j.,2003
53e99796b7602d9701f5cf1b,guest editorial,alon y halevy,vldb j.,2002
53e9b5edb7602d970413b9ac,a predicate based caching scheme for client server database architectures,arthur m keller julie basu,vldb j.,1996
53e9a401b7602d9702d1be10,optimizing multiple dimensional queries simultaneously in multidimensional databases,weifa liang maria e orlowska jeffrey xu yu,vldb j.,2000
53e9abb2b7602d970355e027,delivering presentations from multimedia servers,nevzat hurkan balkir gultekin zsoyoglu,vldb j.,1998
53e9a0f3b7602d97029dccdb,querying high dimensional data in single dimensional space,cui yu st phane bressan beng chin ooi kian lee tan,vldb j.,2004
53e99b6ab7602d9702410cb2,constant time permutation an efficient block allocation strategy for variable bit rate continuous media data,yueh min huang jen wen ding shiao li tsao,vldb j.,1999
53e9abdab7602d97035936f4,analysis of locking behavior in three real database systems,vigyan singhal alan jay smith,vldb j.,1997
53e9b2bfb7602d9703d6a1aa,on applying hash filters to improving the execution of multi join queries,ming syan chen hui i hsiao philip s yu,vldb j.,1997
53e9a8f8b7602d97032459aa,data placement in shared nothing parallel database systems,manish mehta 0002 david j dewitt,vldb j.,1997
53e9af33b7602d970396e7e2,poesia an ontological workflow approach for composing web services in agriculture,renato fileto ling liu calton pu eduardo delgado assad claudia bauzer medeiros,vldb j.,2003
53e9b02fb7602d9703a8a898,operator scheduling in data stream systems,brian babcock shivnath babu mayur datar rajeev motwani dilys thomas,vldb j.,2004
53e9b8a8b7602d9704480ef1,the power of languages for the manipulation of complex values,serge abiteboul catriel beeri,vldb j.,1995
53e9b9f5b7602d97045ef302,evolutionary techniques for updating query cost models in a dynamic multidatabase environment,amira rahal qiang zhu per ke larson,vldb j.,2004
53e9b895b7602d9704469611,interviso dealing with the complexity of federated database access,marjorie templeton herbert henley edward maros darrel j van buer,vldb j.,1995
53e99f42b7602d970281425a,scalable feature selection classification and signature generation for organizing large text databases into hierarchical topic taxonomies,soumen chakrabarti byron dom rakesh agrawal prabhakar raghavan,vldb j.,1998
53e99b21b7602d97023b72b7,orthogonally persistent object systems,malcolm p atkinson ronald morrison,vldb j.,1995
53e9a2b9b7602d9702bc02dc,integrating and customizing heterogeneous e commerce applications,anat eyal tova milo,vldb j.,2001
53e9b93eb7602d970452a507,quantifiable data mining using ratio rules,flip korn alexandros labrinidis yannis kotidis christos faloutsos,vldb j.,2000
53e9be6cb7602d9704b2d193,data page layouts for relational databases on deep memory hierarchies,anastassia ailamaki david j dewitt mark d hill,vldb j.,2002
53e9a89bb7602d97031e8ef3,fast joins using join indices,zhe li kenneth a ross,vldb j.,1999
53e9aab7b7602d970343332b,concurrency and recovery for index trees,david b lomet betty salzberg,vldb j.,1997
53e9ab0eb7602d970349531c,a case for fractured mirrors,ravishankar ramamurthy david j dewitt qi su,vldb j.,2003
53e9adb0b7602d97037b01fe,database indexing for large dna and protein sequence collections,ela hunt malcolm p atkinson robert w irving,vldb j.,2002
53e9a84eb7602d9703197254,indexing of now relative spatio bitemporal data,simonas saltenis christian s jensen,vldb j.,2002
53e9b693b7602d9704203824,designing wrapper components for e services in integrating heterogeneous systems,massimo mecella barbara pernici,vldb j.,2001
53e9b59ab7602d97040dd25b,the bea streaming xquery processor,daniela florescu chris hillery donald kossmann paul lucas fabio riccardi till westmann michael j carey arvind sundararajan,vldb j.,2004
53e9aed1b7602d97038fced8,integrated document caching and prefetching in storage hierarchies based on markov chain predictions,achim kraiss gerhard weikum,vldb j.,1998
53e99ea7b7602d97027709e3,exact an extensible approach to active object oriented databases,oscar d az arturo jaime,vldb j.,1997
53e99804b7602d9702016872,functional join processing,reinhard braumandl jens clau en alfons kemper donald kossmann,vldb j.,2000
53e9abdfb7602d9703596db3,update propagation strategies to improve freshness in lazy master replicated databases,esther pacitti eric simon,vldb j.,2000
53e9b4f4b7602d970401e405,semantic caching of web queries,boris chidlovskii uwe m borghoff,vldb j.,2000
53e9b86db7602d970443664e,objectglobe ubiquitous query processing on the internet,reinhard braumandl markus keidl alfons kemper donald kossmann alexander kreutz stefan seltzsam konrad stocker,vldb j.,2001
53e99931b7602d97021700d9,answering queries using views a survey,alon y halevy,vldb j.,2001
53e99c3db7602d97024ede38,spatial indexing of high dimensional data based on relative approximation,yasushi sakurai masatoshi yoshikawa shunsuke uemura haruhiko kojima,vldb j.,2002
53e99ae7b7602d97023704f9,tree pattern query minimization,sihem amer yahia sungran cho laks v s lakshmanan divesh srivastava,vldb j.,2002
53e9b130b7602d9703baf9c8,watermarking relational data framework algorithms and analysis,rakesh agrawal peter j haas jerry kiernan,vldb j.,2003
53e9af61b7602d97039a3042,active rules for xml a new paradigm for e services,angela bonifati stefano ceri stefano paraboschi,vldb j.,2001
53e9ac28b7602d97035ea67a,unql a query language and algebra for semistructured data based on structural recursion,peter buneman mary f fernandez dan suciu,vldb j.,2000
53e9ad5db7602d9703740527,on periodic resource scheduling for continuous media databases,minos n garofalakis banu zden abraham silberschatz,vldb j.,1998
53e9b91eb7602d9704506f96,maintenance of implication integrity constraints under updates to constraints,naci ishakbeyoglu z meral zsoyoglu,vldb j.,1998
53e99aa5b7602d970231cafd,join algorithm costs revisited,evan p harris kotagiri ramamohanarao,vldb j.,1996
53e99ea0b7602d970276a6fa,priority assignment in real time active databases,rajendran m sivasankaran john a stankovic donald f towsley bhaskar purimetla krithi ramamritham,vldb j.,1996
53e9a7e3b7602d9703122672,managing multiple and distributed ontologies on the semantic web,alexander maedche boris motik ljiljana stojanovic,vldb j.,2003
53e9a91ab7602d970326b94e,aurora a new model and architecture for data stream management,daniel j abadi donald carney ugur etintemel mitch cherniack christian convey sangdon lee michael stonebraker nesime tatbul stanley b zdonik,vldb j.,2003
53e9a62eb7602d9702f5ba5c,semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,goksel aslan dennis mcleod,vldb j.,1999
53e9b2aab7602d9703d52b6b,heuristic and randomized optimization for the join ordering problem,michael steinbrunn guido moerkotte alfons kemper,vldb j.,1997
53e9b35ab7602d9703e3903b,dynamic plan migration for continuous queries over data streams,yali zhu elke a rundensteiner george t heineman,sigmod conference,2004
53e9bc6db7602d97048e6f1b,xcache a semantic caching system for xml queries,li chen elke a rundensteiner song wang,sigmod conference,2002
53e99cdfb7602d9702592a9f,xml in the middle xquery in the weblogic platform,michael j carey,sigmod conference,2004
53e99c4bb7602d97024f796c,shore combining the best features of oodbms and file systems,,sigmod conference,1995
53e9a3c8b7602d9702cdc284,xmdvtool visual interactive data exploration and trend discovery of high dimensional data sets,elke a rundensteiner matthew o ward jing yang 0001 punit r doshi,sigmod conference,2002
53e9b017b7602d9703a6f520,handling very large databases with informix extended parallel server,andreas weininger,sigmod conference,2000
53e9a146b7602d9702a3924a,tree logical classes for efficient evaluation of xquery,stelios paparizos yuqing wu laks v s lakshmanan h v jagadish,sigmod conference,2004
53e99daab7602d97026689be,aqr toolkit an adaptive query routing middleware for distributed data intensive systems,ling liu calton pu david buttler wei han henrique paques wei tang,sigmod conference,2000
53e9ac54b7602d9703624c56,proceedings of the acm sigmod international conference on management of data paris france june 13 18 2004,,sigmod conference,2004
53e99785b7602d9701f414b8,datamime,masum serazi amal perera qiang ding vasiliy malakhov imad rahal fei pan dongmei ren weihua wu william perrizo,sigmod conference,2004
53e9b0abb7602d9703b15178,farmer finding interesting rule groups in microarray datasets,gao cong anthony k h tung xin xu feng pan jiong yang,sigmod conference,2004
53e99e61b7602d97027253da,efficient similarity search and classification via rank aggregation,ronald fagin ravi kumar d sivakumar,sigmod conference,2003
53e9b023b7602d9703a7e33e,microsoft site server commerce edition,bassel ojjeh,sigmod conference,1999
53e9ae0bb7602d9703816f7c,mapping data in peer to peer systems semantics and algorithmic issues,anastasios kementsietsidis marcelo arenas ren e j miller,sigmod conference,2003
53e9ad81b7602d9703774a89,automating physical database design in a parallel database,jun rao chun zhang nimrod megiddo guy m lohman,sigmod conference,2002
53e9b4abb7602d9703fba31d,ordpaths insert friendly xml node labels,patrick e o neil elizabeth j o neil shankar pal istvan cseri gideon schaller nigel westbury,sigmod conference,2004
53e9aa0fb7602d970337d111,lessons from wall street case studies in configuration tuning and distribution tutorial,dennis shasha,sigmod conference,1997
53e9b5f4b7602d9704147ee5,the samos active dbms prototype,stella gatziu andreas geppert klaus r dittrich,sigmod conference,1995
53e99b95b7602d970243b7f4,learning table access cardinalities with leo,volker markl guy m lohman,sigmod conference,2002
53e9a19bb7602d9702a9189c,constraint based xml query rewriting for data integration,cong yu lucian popa,sigmod conference,2004
53e9b160b7602d9703be7f60,an optimal and progressive algorithm for skyline queries,dimitris papadias yufei tao greg fu bernhard seeger,sigmod conference,2003
53e9bb29b7602d9704764d03,database performance in the real world tpc d and sap r 3 experience paper,jochen doppelhammer thomas h ppler alfons kemper donald kossmann,sigmod conference,1997
53e99a85b7602d97022f71b6,leveraging the information asset,janet perna,sigmod conference,1995
53e9b6b9b7602d970423eab6,dynamic sample selection for approximate query processing,brian babcock surajit chaudhuri gautam das,sigmod conference,2003
53e9ab07b7602d9703487d76,materialized view selection and maintenance using multi query optimization,hoshi mistry prasan roy s sudarshan 0001 krithi ramamritham,sigmod conference,2001
53e9b3e9b7602d9703edad8e,proceedings of the 2002 acm sigmod international conference on management of data madison wisconsin june 3 6 2002,,sigmod conference,2002
53e9bb1db7602d970475ac9e,a scalable hash ripple join algorithm,gang luo curt j ellmann peter j haas jeffrey f naughton,sigmod conference,2002
53e9b648b7602d97041a43c6,application architecture 2tier or 3tier what is dbms s role panel abstract,anil nori,sigmod conference,2000
53e9aa57b7602d97033c7c24,continuously adaptive continuous queries over streams,samuel madden mehul a shah joseph m hellerstein vijayshankar raman,sigmod conference,2002
53e9bc32b7602d97048a175b,ipsofacto a visual correlation tool for aggregate network traffic data,flip korn s muthukrishnan yunyue zhu,sigmod conference,2003
53e9b181b7602d9703c0b40a,hierarchical compact cube for range max queries,sin yeung lee tok wang ling hua gang li,vldb,2000
53e9b476b7602d9703f759ba,a close look at the ifo data model,magdy s hanna,sigmod record,1995
53e9b350b7602d9703e27cc0,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,eddy forte florence haenni ken warkentyne erik duval kris cardinaels e vervaet koen hendrikx maria wentland forte florence simillion,sigmod record,1999
53e9a5efb7602d9702f17e5d,database techniques for the world wide web a survey,daniela florescu alon y levy alberto o mendelzon,sigmod record,1998
53e9993fb7602d970217c102,3d geographic network displays,kenneth c cox stephen g eick taosong he,sigmod record,1996
53e99afdb7602d970238b12c,sigmod 2001 industry sessions,guy m lohman c sar a galindo legaria michael j franklin leonard j seligman,sigmod record,2001
53e9b8f6b7602d97044dd0d2,voodb a generic discrete event random simulation model to evaluate the performances of oodbs,j r me darmont michel schneider,vldb,1999
53e99cb5b7602d970256a2e4,banks browsing and keyword searching in relational databases,b aditya gaurav bhalotia soumen chakrabarti arvind hulgeri charuta nakhe parag s sudarshan 0001,vldb,2002
53e9b699b7602d970420d8f8,a system for keyword proximity search on xml databases,andrey balmin vagelis hristidis nick koudas yannis papakonstantinou divesh srivastava tianqiu wang,vldb,2003
53e9b775b7602d970431a797,intra transaction parallelism in the mapping of an object model to a relational multi processor system,michael rys moira c norrie hans j rg schek,vldb,1996
53e9abf1b7602d97035ace6a,cost models do matter providing cost information for diverse data sources in a federated system,mary tork roth fatma ozcan laura m haas,vldb,1999
53e9ab78b7602d970351c2bb,dwms data warehouse management system,narendra mohan,vldb,1996
53e9ac70b7602d9703640f3d,query decomposition and view maintenance for query languages for unstructured data,dan suciu,vldb,1996
53e9b2c6b7602d9703d7208e,weaving relations for cache performance,anastassia ailamaki david j dewitt mark d hill marios skounakis,vldb,2001
53e99f42b7602d970281270d,dynamic update cube for range sum queries,seok ju chun chin wan chung ju hong lee seok lyong lee,vldb,2001
53e9a02db7602d9702914e87,a fast index for semistructured data,brian f cooper neal sample michael j franklin g sli r hjaltason moshe shadmon,vldb,2001
53e9bb1cb7602d9704756dee,supporting periodic authorizations and temporal reasoning in database access control,elisa bertino claudio bettini elena ferrari pierangela samarati,vldb,1996
53e9b512b7602d9704046ca6,ambient intelligence with the ubiquitous network the embedded computer devices and the hidden databases abstract,egbert jan sol,vldb,2001
53e99a35b7602d97022949a2,integrating and updating domain knowledge with data mining,carsten pohle,vldb phd workshop,2003
53e99c3db7602d97024eef8c,eos exactly once e service middleware,german shegalov gerhard weikum roger s barga david b lomet,vldb,2002
53e99e5bb7602d97027206c5,set containment joins the good the bad and the ugly,karthikeyan ramasamy jignesh m patel jeffrey f naughton raghav kaushik,vldb,2000
53e99d9eb7602d970265d441,a data warehousing architecture for enabling service provisioning process,yannis kotidis,vldb,2001
53e9acb5b7602d970368f878,database architecture for new hardware,anastassia ailamaki,vldb,2004
53e9a54eb7602d9702e74813,warlock a data allocation tool for parallel warehouses,thomas st hr erhard rahm,vldb,2001
53e9bb37b7602d970477820f,managing data from high throughput genomic processing a case study,toby bloom ted sharpe,vldb,2004
53e998cdb7602d9702105a86,star cubing computing iceberg cubes by top down and bottom up integration,dong xin jiawei han xiaolei li benjamin w wah,vldb,2003
53e9aa5cb7602d97033c9f05,a database striptease or how to manage your personal databases,martin l kersten gerhard weikum michael j franklin daniel a keim alejandro p buchmann surajit chaudhuri,vldb,2003
53e99d28b7602d97025df472,xsearch a semantic search engine for xml,sara cohen jonathan mamou yaron kanza yehoshua sagiv,vldb,2003
53e9b962b7602d9704552341,query engines for web accessible xml data,leonidas fegaras ramez elmasri,vldb,2001
53e9aafab7602d970347fcab,adaptive hands off stream mining,spiros papadimitriou anthony brockwell christos faloutsos,vldb,2003
53e9a7e3b7602d97031206c4,a single pass computing engine for interactive analysis of vldbs,ted mihalisin,vldb,1998
53e99e53b7602d9702715da5,database tuning advisor for microsoft sql server 2005,sanjay agrawal surajit chaudhuri lubor koll r arunprasad p marathe vivek r narasayya manoj syamala,vldb,2004
53e9ad34b7602d9703719e4f,on demand data elevation in hierarchical multimedia storage servers,peter triantafillou thomas papadakis,vldb,1997
53e9a6aeb7602d9702fe41fc,practical applications of triggers and constraints success and lingering issues 10 year award,stefano ceri roberta cochrane jennifer widom,vldb,2000
53e9b51bb7602d970404e08b,sting a statistical information grid approach to spatial data mining,wei wang 0010 jiong yang richard r muntz,vldb,1997
53e9b6a7b7602d97042245d5,practical issues with commercial use of federated databases,jim kleewein,vldb,1996
53e9a026b7602d970290b149,efficient query processing for multi dimensionally clustered tables in db2,bishwaranjan bhattacharjee sriram padmanabhan timothy malkemus tony lai leslie cranston matthew huras,vldb,2003
53e9a8c5b7602d97032180b9,compressed accessibility map efficient access control for xml,ting yu divesh srivastava laks v s lakshmanan h v jagadish,vldb,2002
53e9a848b7602d970318ec79,optimal grid clustering towards breaking the curse of dimensionality in high dimensional clustering,alexander hinneburg daniel a keim,vldb,1999
53e9a6bbb7602d9702ff0011,comparing hybrid peer to peer systems,beverly yang hector garcia molina,vldb,2001
53e9a508b7602d9702e266c0,an adaptive hybrid server architecture for client caching odbmss,kaladhar voruganti m tamer zsu ronald c unrau,vldb,1999
53e99bf8b7602d97024a44f1,garbage collection in object oriented databases using transactional cyclic reference counting,srinivas ashwin prasan roy s seshadri abraham silberschatz s sudarshan 0001,vldb,1997
53e9b469b7602d9703f675f1,discovery of influence sets in frequently updated databases,ioana stanoi mirek riedewald divyakant agrawal amr el abbadi,vldb,2001
53e9aa24b7602d9703393716,how to summarize the universe dynamic maintenance of quantiles,anna c gilbert yannis kotidis s muthukrishnan martin strauss,vldb,2002
53e9aae5b7602d9703464fa7,a non uniform data fragmentation strategy for parallel main menory database systems,nick bassiliades ioannis p vlahavas,vldb,1995
53e9adc2b7602d97037c7d64,biological data management research practice and opportunities,thodoros topaloglou susan b davidson h v jagadish victor m markowitz evan w steeg mike tyers,vldb,2004
53e9b95bb7602d97045473c8,duplicate removal in information system dissemination,tak w yan hector garcia molina,vldb,1995
53e9b037b7602d9703a96bc1,o o what have they done to db2,michael j carey donald d chamberlin srinivasa narayanan bennet vance doug doole serge rielau richard swagerman nelson mendon a mattos,vldb,1999
53e9a603b7602d9702f34e01,the worlinfo assistant spatio temporal information integration on the web,jos luis ambite craig a knoblock mohammad r kolahdouzan maria muslea cyrus shahabi snehal thakkar,vldb,2001
53e99d4cb7602d9702603dec,the hbp tree a modified hb tree supporting concurrency recovery and node consolidation,georgios evangelidis david b lomet betty salzberg,vldb,1995
53e9bd46b7602d97049d5bf6,self tuning database technology and information services from wishful thinking to viable engineering,gerhard weikum axel m nkeberg christof hasse peter zabback,vldb,2002
53e9b0c7b7602d9703b3dbb9,locating data sources in large distributed systems,leonidas galanis yuan wang shawn r jeffery david j dewitt,vldb,2003
53e9a727b7602d970305ec74,storage and querying of e commerce data,rakesh agrawal amit somani yirong xu,vldb,2001
53e99a2bb7602d97022870b8,oracle8i index organized table and its application to new domains,jagannathan srinivasan souripriya das chuck freiwald eugene inseok chong mahesh jagannath aravind yalamanchi ramkumar krishnan anh tuan tran samuel defazio jayanta banerjee,vldb,2000
53e99be3b7602d970249027f,indexing the distance an efficient method to knn processing,cui yu beng chin ooi kian lee tan h v jagadish,vldb,2001
53e9bc53b7602d97048cb96c,olap powerful and easy to use federations of olap and object databases,junmin gu torben bach pedersen arie shoshani,vldb,2000
53e9b4d4b7602d9703ff52c9,smart making db2 more autonomic,guy m lohman sam lightstone,vldb,2002
53e99d28b7602d97025ddc26,critical database technologies for high energy physics,david m malon edward n may,vldb,1997
53e99fb5b7602d9702891957,ratio rules a new paradigm for fast quantifiable data mining,flip korn alexandros labrinidis yannis kotidis christos faloutsos,vldb,1998
53e99af2b7602d970237ec1a,the zero latency enterprise,dave liles,vldb,2000
53e99f94b7602d970286b4a3,filter trees for managing spatial data over a range of size granularities,kenneth c sevcik nick koudas,vldb,1996
53e9afbab7602d9703a0a1aa,leo db2 s learning optimizer,michael stillger guy m lohman volker markl mokhtar kandil,vldb,2001
53e9ba39b7602d9704647414,scientific journals extinction or explosion panel,raghu ramakrishnan hector garcia molina gerhard rossbach abraham silberschatz gio wiederhold jaco zijlstra,vldb,1995
53e9b6b9b7602d970424226b,implementing abstract objects with inheritance in datalogneg,hasan m jamil,vldb,1997
53e999adb7602d97021ef9cb,lh rs a highly available distributed data storage,witold litwin rim moussa thomas j e schwarz,vldb,2004
53e9afe1b7602d9703a37530,networked data management design points,james r hamilton,vldb,1999
53e99dfeb7602d97026bf92d,performance measurements of compressed bitmap indices,theodore johnson,vldb,1999
53e9b768b7602d970430b127,design and analysis of parametric query optimization algorithms,sumit ganguly,vldb,1998
53e9a17fb7602d9702a6f832,an extendible hash for multi precision similarity querying of image databases,shu lin m tamer zsu vincent oria raymond t ng,vldb,2001
53e9af13b7602d970394e3f3,systematic development of data mining based data quality tools,dominik l bbers udo grimmer matthias jarke,vldb,2003
53e9b4b4b7602d9703fcca63,query processing in tertiary memory databases,sunita sarawagi,vldb,1995
53e9a80db7602d97031531bb,the design of griddb a data centric overlay for the scientific grid,david t liu michael j franklin,vldb,2004
53e9b586b7602d97040c7372,bank of america case study the information currency advantage,felipe cari o mark jahnke,vldb,1998
53e99ec3b7602d970278b223,linear road a stream data management benchmark,arvind arasu mitch cherniack eduardo f galvez david maier anurag maskey esther ryvkina michael stonebraker richard tibbetts,vldb,2004
53e99fefb7602d97028cc813,fast similarity search in the presence of noise scaling and translation in time series databases,rakesh agrawal king ip lin harpreet s sawhney kyuseok shim,vldb,1995
53e9ae17b7602d97038278be,a scalable algorithm for answering queries using views,rachel pottinger alon y levy,vldb,2000
53e9b295b7602d9703d3ac79,using referential integrity to easily define consistent subset replicas,brad hammond,vldb,1996
53e99afdb7602d9702389d65,querying shapes of histories,rakesh agrawal giuseppe psaila edward l wimmers mohamed za t,vldb,1995
53e99aa5b7602d970231e348,miro web integrating multiple data sources through semistructured data types,luc bouganim tatiana chan sine ying tuyet tram dang ngoc jean luc darroux georges gardarin fei sha,vldb,1999
53e9a547b7602d9702e6cabf,french government activity in the conservation of data and electronic documents,serge novaretti,vldb,2001
53e9ba69b7602d9704688cf7,loading the data warehouse across various parallel architectures,vijay v raghavan,vldb,1996
53e9a8ffb7602d970324e83e,automation in information extraction and data integration,sunita sarawagi,vldb,2002
53e9a317b7602d9702c2071d,from focused crawling to expert information an application framework for web exploration and portal generation,sergej sizov jens graupmann martin theobald,vldb,2003
53e9a3e1b7602d9702cf3aea,form based proxy caching for database backed web sites,qiong luo jeffrey f naughton,vldb,2001
53e9b4a1b7602d9703fadfb7,offering a precision performance tradeoff for aggregation queries over replicated data,chris olston jennifer widom,vldb,2000
53e99f69b7602d970283b34d,information communication and money for what can we charge and how can we meter it,stephen blott henry f korth abraham silberschatz,vldb,1998
53e9ab55b7602d97034e6d89,qcluster relevance feedback using adaptive clustering for content based image retrieval,deok hwan kim chin wan chung,sigmod conference,2003
53e9ac82b7602d970365667d,optimization of query streams using semantic prefetching,ivan t bowman kenneth salem,sigmod conference,2004
53e9b884b7602d9704452a4d,knocking the door to the deep web integration of web query interfaces,bin he zhen zhang kevin chen chuan chang,sigmod conference,2004
53e9b8eeb7602d97044d1c33,mining long sequential patterns in a noisy environment,jiong yang wei wang 0010 philip s yu jiawei han,sigmod conference,2002
53e99a62b7602d97022ce2ad,managing healthcare data hippocratically,rakesh agrawal ameet kini kristen lefevre amy wang yirong xu diana zhou,sigmod conference,2004
53e9b043b7602d9703aa66c2,mixed mode xml query processing,alan halverson josef burger leonidas galanis ameet kini rajasekar krishnamurthy ajith nagaraja rao feng tian stratis viglas yuan wang jeffrey f naughton david j dewitt,vldb,2003
53e99fe4b7602d97028c009a,java and relational databases sqlj tutorial,gray clossman phil shaw mark hapner johannes klein richard pledereder brian becker,sigmod conference,1998
53e99b2cb7602d97023c8c46,oracle xml db repository,viswanathan krishnamurthy,sigmod conference,2003
53e9ae29b7602d970383d3ba,delivering high availability for inktomi search engines,eric a brewer,sigmod conference,1998
53e9bd0bb7602d9704993115,contorting high dimensional data for efficient main memory processing,bin cui beng chin ooi jianwen su kian lee tan,sigmod conference,2003
53e9a7f1b7602d9703132dca,rate based query optimization for streaming information sources,stratis viglas jeffrey f naughton,sigmod conference,2002
53e9ae2eb7602d9703842dff,secure xml querying with security views,wenfei fan chee yong chan minos n garofalakis,sigmod conference,2004
53e9a627b7602d9702f5406b,maids mining alarming incidents from data streams,y dora cai david clutter greg pape jiawei han michael welge loretta auvil,sigmod conference,2004
